date,matchup,WL,PLAYER_NAME,MIN,FGM,OREB,BLK,REB,START_POSITION,TEAM_CITY,FG3A,FTM,FT_PCT,DREB,FG3_PCT,FG3M,STL,GAME_ID,TO,PF,PLUS_MINUS,PTS,FG_PCT,AST,PLAYER_ID,TEAM_ID,COMMENT,FTA,TEAM_ABBREVIATION,FGA
2020-02-23,LAL vs. BOS,W,Kentavious Caldwell-Pope,28:17,3.0,0.0,0.0,1.0,,Los Angeles,3.0,0.0,0.0,1.0,0.333,1.0,2.0,21900842,1.0,2.0,2.0,7.0,0.6,2.0,203484,1610612747,,0.0,LAL,5.0
2020-02-23,LAL vs. BOS,W,Rajon Rondo,22:03,1.0,1.0,0.0,1.0,,Los Angeles,1.0,2.0,0.5,0.0,0.0,0.0,5.0,21900842,0.0,1.0,15.0,4.0,0.5,5.0,200765,1610612747,,4.0,LAL,2.0
2020-02-23,LAL vs. BOS,W,Dwight Howard,15:15,3.0,2.0,1.0,7.0,,Los Angeles,0.0,4.0,0.8,5.0,0.0,0.0,0.0,21900842,1.0,4.0,-6.0,10.0,0.6,0.0,2730,1610612747,,5.0,LAL,5.0
2020-02-23,LAL vs. BOS,W,Alex Caruso,8:03,3.0,0.0,0.0,0.0,,Los Angeles,3.0,0.0,0.0,0.0,0.0,0.0,1.0,21900842,0.0,2.0,1.0,6.0,0.5,0.0,1627936,1610612747,,0.0,LAL,6.0
2020-02-21,LAL vs. MEM,W,Kyle Anderson,22:17,3.0,1.0,0.0,6.0,F,Memphis,2.0,0.0,0.0,5.0,0.5,1.0,1.0,21900833,3.0,1.0,-17.0,7.0,0.6,3.0,203937,1610612763,,0.0,MEM,5.0
2020-02-21,LAL vs. MEM,W,Jaren Jackson Jr.,16:22,1.0,1.0,0.0,4.0,F,Memphis,1.0,5.0,0.625,3.0,0.0,0.0,1.0,21900833,0.0,3.0,-21.0,7.0,0.333,1.0,1628991,1610612763,,8.0,MEM,3.0
2020-02-21,LAL vs. MEM,W,Jonas Valanciunas,24:03,4.0,4.0,0.0,11.0,C,Memphis,0.0,0.0,0.0,7.0,0.0,0.0,2.0,21900833,3.0,4.0,-17.0,8.0,0.364,0.0,202685,1610612763,,1.0,MEM,11.0
2020-02-21,LAL vs. MEM,W,Dillon Brooks,26:08,3.0,1.0,0.0,2.0,G,Memphis,3.0,0.0,0.0,1.0,0.333,1.0,1.0,21900833,0.0,6.0,-2.0,7.0,0.214,2.0,1628415,1610612763,,3.0,MEM,14.0
2020-02-21,LAL vs. MEM,W,Ja Morant,30:31,5.0,0.0,0.0,1.0,G,Memphis,0.0,7.0,0.7,1.0,0.0,0.0,0.0,21900833,5.0,1.0,-6.0,17.0,0.357,3.0,1629630,1610612763,,10.0,MEM,14.0
2020-02-21,LAL vs. MEM,W,Brandon Clarke,32:30,7.0,8.0,1.0,10.0,,Memphis,1.0,0.0,0.0,2.0,0.0,0.0,1.0,21900833,1.0,2.0,8.0,14.0,0.636,4.0,1629634,1610612763,,1.0,MEM,11.0
2020-02-21,LAL vs. MEM,W,Tyus Jones,17:29,3.0,0.0,0.0,1.0,,Memphis,1.0,2.0,0.4,1.0,0.0,0.0,1.0,21900833,1.0,0.0,-6.0,8.0,0.375,5.0,1626145,1610612763,,5.0,MEM,8.0
2020-02-21,LAL vs. MEM,W,De'Anthony Melton,23:50,1.0,0.0,0.0,1.0,,Memphis,2.0,1.0,0.5,1.0,0.0,0.0,0.0,21900833,2.0,3.0,-12.0,3.0,0.125,4.0,1629001,1610612763,,2.0,MEM,8.0
2020-02-21,LAL vs. MEM,W,Josh Jackson,22:42,9.0,1.0,0.0,3.0,,Memphis,4.0,0.0,0.0,2.0,0.5,2.0,0.0,21900833,1.0,3.0,3.0,20.0,0.75,0.0,1628367,1610612763,,0.0,MEM,12.0
2020-02-21,LAL vs. MEM,W,Gorgui Dieng,20:57,6.0,0.0,0.0,10.0,,Memphis,1.0,1.0,1.0,10.0,1.0,1.0,2.0,21900833,0.0,4.0,10.0,14.0,1.0,0.0,203476,1610612763,,1.0,MEM,6.0
2020-02-21,LAL vs. MEM,W,Marko Guduric,3:11,0.0,0.0,0.0,1.0,,Memphis,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21900833,0.0,0.0,0.0,0.0,0.0,0.0,1629741,1610612763,,0.0,MEM,0.0
2020-02-21,LAL vs. MEM,W,LeBron James,35:35,10.0,0.0,2.0,3.0,F,Los Angeles,4.0,11.0,0.917,3.0,0.25,1.0,0.0,21900833,1.0,0.0,6.0,32.0,0.588,7.0,2544,1610612747,,12.0,LAL,17.0
2020-02-21,LAL vs. MEM,W,Anthony Davis,30:33,8.0,5.0,7.0,13.0,F,Los Angeles,4.0,10.0,0.667,8.0,0.5,2.0,1.0,21900833,4.0,2.0,11.0,28.0,0.471,4.0,203076,1610612747,,15.0,LAL,17.0
2020-02-21,LAL vs. MEM,W,JaVale McGee,14:19,1.0,0.0,1.0,5.0,C,Los Angeles,0.0,0.0,0.0,5.0,0.0,0.0,0.0,21900833,1.0,5.0,5.0,2.0,0.5,0.0,201580,1610612747,,0.0,LAL,2.0
2020-02-21,LAL vs. MEM,W,Danny Green,25:38,1.0,0.0,2.0,3.0,G,Los Angeles,3.0,0.0,0.0,3.0,0.333,1.0,3.0,21900833,1.0,1.0,26.0,3.0,0.333,3.0,201980,1610612747,,0.0,LAL,3.0
2020-02-21,LAL vs. MEM,W,Avery Bradley,29:00,6.0,0.0,1.0,5.0,G,Los Angeles,4.0,0.0,0.0,5.0,0.5,2.0,3.0,21900833,1.0,2.0,2.0,14.0,0.6,1.0,202340,1610612747,,0.0,LAL,10.0
2020-02-21,LAL vs. MEM,W,Kyle Kuzma,23:23,4.0,0.0,0.0,4.0,,Los Angeles,4.0,0.0,0.0,4.0,0.0,0.0,0.0,21900833,0.0,5.0,9.0,8.0,0.308,3.0,1628398,1610612747,,2.0,LAL,13.0
2020-02-21,LAL vs. MEM,W,Dwight Howard,15:49,2.0,3.0,1.0,5.0,,Los Angeles,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21900833,1.0,4.0,-18.0,4.0,0.667,0.0,2730,1610612747,,2.0,LAL,3.0
2020-02-21,LAL vs. MEM,W,Kentavious Caldwell-Pope,24:11,4.0,1.0,0.0,5.0,,Los Angeles,6.0,3.0,0.6,4.0,0.167,1.0,1.0,21900833,4.0,4.0,1.0,12.0,0.333,1.0,203484,1610612747,,5.0,LAL,12.0
2020-02-21,LAL vs. MEM,W,Alex Caruso,23:03,3.0,2.0,0.0,4.0,,Los Angeles,2.0,2.0,1.0,2.0,0.5,1.0,1.0,21900833,0.0,1.0,23.0,9.0,0.6,1.0,1627936,1610612747,,2.0,LAL,5.0
2020-02-21,LAL vs. MEM,W,Rajon Rondo,16:14,2.0,1.0,0.0,2.0,,Los Angeles,2.0,0.0,0.0,1.0,0.5,1.0,0.0,21900833,1.0,0.0,-7.0,5.0,0.5,5.0,200765,1610612747,,2.0,LAL,4.0
2020-02-21,LAL vs. MEM,W,Jared Dudley,2:15,0.0,0.0,0.0,0.0,,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21900833,0.0,0.0,2.0,0.0,0.0,0.0,201162,1610612747,,0.0,LAL,0.0
2020-02-12,LAL @ DEN,W,LeBron James,41:30,15.0,1.0,0.0,12.0,F,Los Angeles,7.0,1.0,0.25,11.0,0.143,1.0,0.0,21900817,3.0,3.0,4.0,32.0,0.517,14.0,2544,1610612747,,4.0,LAL,29.0
2020-02-12,LAL @ DEN,W,Anthony Davis,41:56,12.0,1.0,2.0,10.0,F,Los Angeles,6.0,6.0,0.667,9.0,0.5,3.0,2.0,21900817,2.0,2.0,5.0,33.0,0.522,2.0,203076,1610612747,,9.0,LAL,23.0
2020-02-12,LAL @ DEN,W,JaVale McGee,12:32,2.0,0.0,1.0,3.0,C,Los Angeles,0.0,0.0,0.0,3.0,0.0,0.0,1.0,21900817,0.0,3.0,0.0,4.0,0.667,0.0,201580,1610612747,,0.0,LAL,3.0
2020-02-12,LAL @ DEN,W,Danny Green,20:40,1.0,0.0,0.0,2.0,G,Los Angeles,2.0,0.0,0.0,2.0,0.5,1.0,0.0,21900817,0.0,1.0,-7.0,3.0,0.5,0.0,201980,1610612747,,0.0,LAL,2.0
2020-02-12,LAL @ DEN,W,Avery Bradley,31:14,4.0,1.0,0.0,1.0,G,Los Angeles,5.0,0.0,0.0,0.0,0.4,2.0,0.0,21900817,1.0,2.0,-6.0,10.0,0.5,2.0,202340,1610612747,,0.0,LAL,8.0
2020-02-12,LAL @ DEN,W,Kyle Kuzma,16:25,1.0,1.0,0.0,1.0,,Los Angeles,3.0,0.0,0.0,0.0,0.333,1.0,0.0,21900817,1.0,2.0,-11.0,3.0,0.25,3.0,1628398,1610612747,,0.0,LAL,4.0
2020-02-12,LAL @ DEN,W,Rajon Rondo,14:29,1.0,0.0,0.0,1.0,,Los Angeles,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21900817,0.0,3.0,-5.0,2.0,0.5,1.0,200765,1610612747,,0.0,LAL,2.0
2020-02-12,LAL @ DEN,W,Kentavious Caldwell-Pope,33:49,3.0,1.0,0.0,2.0,,Los Angeles,7.0,0.0,0.0,1.0,0.429,3.0,4.0,21900817,0.0,2.0,10.0,9.0,0.333,1.0,203484,1610612747,,0.0,LAL,9.0
2020-02-12,LAL @ DEN,W,Dwight Howard,29:57,4.0,5.0,0.0,11.0,,Los Angeles,0.0,6.0,0.5,6.0,0.0,0.0,0.0,21900817,4.0,4.0,7.0,14.0,0.667,2.0,2730,1610612747,,12.0,LAL,6.0
2020-02-12,LAL @ DEN,W,Alex Caruso,22:28,4.0,0.0,1.0,6.0,,Los Angeles,2.0,1.0,0.5,6.0,0.5,1.0,1.0,21900817,1.0,0.0,23.0,10.0,0.571,4.0,1627936,1610612747,,2.0,LAL,7.0
2020-02-12,LAL @ DEN,W,Torrey Craig,30:00,2.0,0.0,0.0,8.0,F,Denver,3.0,0.0,0.0,8.0,0.333,1.0,0.0,21900817,1.0,4.0,-7.0,5.0,0.5,4.0,1628470,1610612743,,0.0,DEN,4.0
2020-02-12,LAL @ DEN,W,Jerami Grant,38:07,6.0,0.0,0.0,7.0,F,Denver,3.0,2.0,1.0,7.0,0.333,1.0,1.0,21900817,2.0,5.0,-6.0,15.0,0.5,1.0,203924,1610612743,,2.0,DEN,12.0
2020-02-12,LAL @ DEN,W,Nikola Jokic,37:18,9.0,1.0,1.0,11.0,C,Denver,3.0,2.0,1.0,10.0,0.667,2.0,3.0,21900817,3.0,5.0,-10.0,22.0,0.5,6.0,203999,1610612743,,2.0,DEN,18.0
2020-02-12,LAL @ DEN,W,Gary Harris,34:05,5.0,0.0,0.0,1.0,G,Denver,4.0,2.0,1.0,1.0,0.25,1.0,1.0,21900817,1.0,2.0,-9.0,13.0,0.417,1.0,203914,1610612743,,2.0,DEN,12.0
2020-02-12,LAL @ DEN,W,Jamal Murray,44:04,13.0,0.0,0.0,3.0,G,Denver,8.0,3.0,0.75,3.0,0.375,3.0,0.0,21900817,2.0,2.0,-4.0,32.0,0.52,10.0,1627750,1610612743,,4.0,DEN,25.0
2020-02-12,LAL @ DEN,W,Monte Morris,25:03,5.0,0.0,0.0,2.0,,Denver,2.0,1.0,0.5,2.0,0.5,1.0,2.0,21900817,0.0,2.0,1.0,12.0,0.625,4.0,1628420,1610612743,,2.0,DEN,8.0
2020-02-12,LAL @ DEN,W,Paul Millsap,20:20,2.0,1.0,0.0,4.0,,Denver,1.0,5.0,0.833,3.0,1.0,1.0,2.0,21900817,0.0,3.0,8.0,10.0,0.4,4.0,200794,1610612743,,6.0,DEN,5.0
2020-02-12,LAL @ DEN,W,Jordan McRae,7:56,0.0,0.0,1.0,0.0,,Denver,0.0,1.0,0.5,0.0,0.0,0.0,0.0,21900817,0.0,0.0,6.0,1.0,0.0,1.0,203895,1610612743,,2.0,DEN,0.0
2020-02-12,LAL @ DEN,W,PJ Dozier,16:14,1.0,0.0,0.0,2.0,,Denver,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21900817,0.0,1.0,1.0,2.0,0.333,1.0,1628408,1610612743,,0.0,DEN,3.0
2020-02-12,LAL @ DEN,W,Noah Vonleh,11:53,1.0,1.0,0.0,4.0,,Denver,1.0,1.0,0.5,3.0,1.0,1.0,0.0,21900817,1.0,2.0,0.0,4.0,1.0,0.0,203943,1610612743,,2.0,DEN,1.0
2020-02-10,LAL vs. PHX,W,Mikal Bridges,30:40,6.0,0.0,1.0,6.0,F,Phoenix,6.0,2.0,1.0,6.0,0.667,4.0,1.0,21900801,2.0,4.0,-15.0,18.0,0.6,3.0,1628969,1610612756,,2.0,PHX,10.0
2020-02-10,LAL vs. PHX,W,Cameron Johnson,21:49,3.0,0.0,0.0,0.0,F,Phoenix,4.0,0.0,0.0,0.0,0.5,2.0,3.0,21900801,1.0,1.0,-1.0,8.0,0.429,4.0,1629661,1610612756,,1.0,PHX,7.0
2020-02-10,LAL vs. PHX,W,Cheick Diallo,39:00,7.0,0.0,1.0,4.0,C,Phoenix,0.0,1.0,1.0,4.0,0.0,0.0,0.0,21900801,2.0,4.0,-17.0,15.0,0.778,3.0,1627767,1610612756,,1.0,PHX,9.0
2020-02-10,LAL vs. PHX,W,Devin Booker,31:31,2.0,0.0,0.0,4.0,G,Phoenix,4.0,6.0,0.857,4.0,0.0,0.0,0.0,21900801,3.0,3.0,-9.0,10.0,0.182,5.0,1626164,1610612756,,7.0,PHX,11.0
2020-02-10,LAL vs. PHX,W,Ricky Rubio,24:36,2.0,1.0,0.0,3.0,G,Phoenix,4.0,7.0,0.875,2.0,0.5,2.0,1.0,21900801,1.0,1.0,-9.0,13.0,0.333,5.0,201937,1610612756,,8.0,PHX,6.0
2020-02-10,LAL vs. PHX,W,Kelly Oubre Jr.,26:48,4.0,1.0,0.0,3.0,,Phoenix,2.0,2.0,0.667,2.0,0.0,0.0,0.0,21900801,1.0,3.0,-34.0,10.0,0.444,2.0,1626162,1610612756,,3.0,PHX,9.0
2020-02-10,LAL vs. PHX,W,Elie Okobo,16:20,0.0,0.0,0.0,2.0,,Phoenix,1.0,0.0,0.0,2.0,0.0,0.0,0.0,21900801,1.0,0.0,-11.0,0.0,0.0,0.0,1629059,1610612756,,0.0,PHX,3.0
2020-02-10,LAL vs. PHX,W,Jevon Carter,19:33,5.0,0.0,0.0,2.0,,Phoenix,5.0,0.0,0.0,2.0,0.6,3.0,1.0,21900801,1.0,2.0,-11.0,13.0,0.714,1.0,1628975,1610612756,,0.0,PHX,7.0
2020-02-10,LAL vs. PHX,W,Ty Jerome,20:07,2.0,1.0,0.0,4.0,,Phoenix,3.0,5.0,0.714,3.0,0.0,0.0,1.0,21900801,1.0,0.0,-14.0,9.0,0.2,2.0,1629660,1610612756,,7.0,PHX,10.0
2020-02-10,LAL vs. PHX,W,Jalen Lecque,4:48,1.0,0.0,0.0,0.0,,Phoenix,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21900801,0.0,0.0,-2.0,2.0,0.333,1.0,1629665,1610612756,,0.0,PHX,3.0
2020-02-10,LAL vs. PHX,W,Tariq Owens,4:48,0.0,0.0,0.0,1.0,,Phoenix,1.0,2.0,1.0,1.0,0.0,0.0,0.0,21900801,0.0,1.0,-2.0,2.0,0.0,0.0,1629745,1610612756,,2.0,PHX,1.0
2020-02-10,LAL vs. PHX,W,LeBron James,30:05,6.0,0.0,0.0,8.0,F,Los Angeles,6.0,2.0,0.5,8.0,0.5,3.0,1.0,21900801,8.0,2.0,16.0,17.0,0.375,9.0,2544,1610612747,,4.0,LAL,16.0
2020-02-10,LAL vs. PHX,W,Anthony Davis,30:58,9.0,3.0,1.0,10.0,F,Los Angeles,3.0,7.0,0.875,7.0,0.0,0.0,1.0,21900801,3.0,2.0,9.0,25.0,0.529,5.0,203076,1610612747,,8.0,LAL,17.0
2020-02-10,LAL vs. PHX,W,JaVale McGee,14:59,2.0,2.0,0.0,7.0,C,Los Angeles,0.0,0.0,0.0,5.0,0.0,0.0,0.0,21900801,0.0,2.0,6.0,4.0,0.667,0.0,201580,1610612747,,0.0,LAL,3.0
2020-02-10,LAL vs. PHX,W,Danny Green,25:26,2.0,0.0,1.0,1.0,G,Los Angeles,6.0,0.0,0.0,1.0,0.167,1.0,1.0,21900801,1.0,2.0,3.0,5.0,0.286,1.0,201980,1610612747,,0.0,LAL,7.0
2020-02-10,LAL vs. PHX,W,Avery Bradley,22:40,4.0,0.0,0.0,0.0,G,Los Angeles,4.0,1.0,0.5,0.0,0.75,3.0,1.0,21900801,0.0,3.0,11.0,12.0,0.571,0.0,202340,1610612747,,2.0,LAL,7.0
2020-02-10,LAL vs. PHX,W,Rajon Rondo,26:44,9.0,2.0,0.0,4.0,,Los Angeles,5.0,1.0,0.5,2.0,0.8,4.0,1.0,21900801,1.0,4.0,22.0,23.0,0.692,6.0,200765,1610612747,,2.0,LAL,13.0
2020-02-10,LAL vs. PHX,W,Kentavious Caldwell-Pope,24:41,4.0,1.0,0.0,1.0,,Los Angeles,2.0,4.0,1.0,0.0,0.5,1.0,2.0,21900801,1.0,2.0,17.0,13.0,0.571,2.0,203484,1610612747,,4.0,LAL,7.0
2020-02-10,LAL vs. PHX,W,Kyle Kuzma,20:21,4.0,1.0,2.0,8.0,,Los Angeles,2.0,0.0,0.0,7.0,0.5,1.0,1.0,21900801,2.0,1.0,14.0,9.0,0.8,4.0,1628398,1610612747,,1.0,LAL,5.0
2020-02-10,LAL vs. PHX,W,Dwight Howard,24:54,6.0,5.0,0.0,15.0,,Los Angeles,0.0,2.0,0.5,10.0,0.0,0.0,0.0,21900801,0.0,3.0,19.0,14.0,1.0,0.0,2730,1610612747,,4.0,LAL,6.0
2020-02-10,LAL vs. PHX,W,Jared Dudley,4:48,0.0,1.0,0.0,2.0,,Los Angeles,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21900801,0.0,1.0,2.0,0.0,0.0,0.0,201162,1610612747,,0.0,LAL,2.0
2020-02-10,LAL vs. PHX,W,Alex Caruso,4:48,0.0,0.0,0.0,0.0,,Los Angeles,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21900801,0.0,0.0,2.0,0.0,0.0,0.0,1627936,1610612747,,0.0,LAL,1.0
2020-02-10,LAL vs. PHX,W,Quinn Cook,4:48,0.0,1.0,0.0,1.0,,Los Angeles,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21900801,0.0,0.0,2.0,0.0,0.0,1.0,1626188,1610612747,,0.0,LAL,2.0
2020-02-10,LAL vs. PHX,W,Troy Daniels,4:48,1.0,0.0,0.0,2.0,,Los Angeles,5.0,0.0,0.0,2.0,0.2,1.0,0.0,21900801,0.0,0.0,2.0,3.0,0.2,0.0,203584,1610612747,,0.0,LAL,5.0
2020-02-08,LAL @ GSW,W,LeBron James,33:33,7.0,0.0,0.0,8.0,F,Los Angeles,8.0,5.0,0.833,8.0,0.375,3.0,1.0,21900783,7.0,2.0,6.0,22.0,0.412,11.0,2544,1610612747,,6.0,LAL,17.0
2020-02-08,LAL @ GSW,W,Anthony Davis,35:09,9.0,2.0,1.0,10.0,F,Los Angeles,0.0,9.0,0.692,8.0,0.0,0.0,3.0,21900783,2.0,2.0,4.0,27.0,0.643,4.0,203076,1610612747,,13.0,LAL,14.0
2020-02-08,LAL @ GSW,W,JaVale McGee,20:58,2.0,1.0,1.0,5.0,C,Los Angeles,0.0,0.0,0.0,4.0,0.0,0.0,1.0,21900783,3.0,4.0,0.0,4.0,0.5,0.0,201580,1610612747,,0.0,LAL,4.0
2020-02-08,LAL @ GSW,W,Danny Green,29:28,3.0,1.0,0.0,2.0,G,Los Angeles,3.0,2.0,1.0,1.0,0.667,2.0,0.0,21900783,1.0,2.0,7.0,10.0,0.5,1.0,201980,1610612747,,2.0,LAL,6.0
2020-02-08,LAL @ GSW,W,Avery Bradley,30:24,7.0,1.0,0.0,4.0,G,Los Angeles,7.0,2.0,1.0,3.0,0.714,5.0,2.0,21900783,1.0,2.0,7.0,21.0,0.636,2.0,202340,1610612747,,2.0,LAL,11.0
2020-02-08,LAL @ GSW,W,Rajon Rondo,21:10,4.0,0.0,0.0,4.0,,Los Angeles,5.0,0.0,0.0,4.0,0.6,3.0,0.0,21900783,4.0,1.0,1.0,11.0,0.5,4.0,200765,1610612747,,0.0,LAL,8.0
2020-02-08,LAL @ GSW,W,Kyle Kuzma,29:24,4.0,1.0,0.0,2.0,,Los Angeles,0.0,4.0,1.0,1.0,0.0,0.0,3.0,21900783,5.0,2.0,-3.0,12.0,0.5,6.0,1628398,1610612747,,4.0,LAL,8.0
2020-02-08,LAL @ GSW,W,Kentavious Caldwell-Pope,3:31,1.0,0.0,0.0,0.0,,Los Angeles,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21900783,0.0,1.0,5.0,2.0,0.5,1.0,203484,1610612747,,0.0,LAL,2.0
2020-02-08,LAL @ GSW,W,Troy Daniels,16:52,1.0,1.0,0.0,1.0,,Los Angeles,3.0,1.0,0.5,0.0,0.333,1.0,0.0,21900783,0.0,2.0,-5.0,4.0,0.333,0.0,203584,1610612747,,2.0,LAL,3.0
2020-02-08,LAL @ GSW,W,Dwight Howard,12:39,5.0,4.0,0.0,8.0,,Los Angeles,0.0,2.0,0.4,4.0,0.0,0.0,0.0,21900783,1.0,3.0,7.0,12.0,0.714,0.0,2730,1610612747,,5.0,LAL,7.0
2020-02-08,LAL @ GSW,W,Alex Caruso,6:52,0.0,1.0,0.0,3.0,,Los Angeles,2.0,0.0,0.0,2.0,0.0,0.0,1.0,21900783,0.0,1.0,-4.0,0.0,0.0,0.0,1627936,1610612747,,0.0,LAL,2.0
2020-02-08,LAL @ GSW,W,Andrew Wiggins,30:54,8.0,1.0,1.0,2.0,F,Golden State,4.0,5.0,0.556,1.0,0.75,3.0,5.0,21900783,4.0,3.0,-2.0,24.0,0.667,3.0,203952,1610612744,,9.0,GSW,12.0
2020-02-08,LAL @ GSW,W,Eric Paschall,27:55,3.0,0.0,1.0,4.0,F,Golden State,2.0,0.0,0.0,4.0,0.0,0.0,1.0,21900783,2.0,5.0,-3.0,6.0,0.273,2.0,1629672,1610612744,,0.0,GSW,11.0
2020-02-08,LAL @ GSW,W,Marquese Chriss,27:19,12.0,2.0,2.0,9.0,C,Golden State,2.0,1.0,1.0,7.0,0.5,1.0,1.0,21900783,0.0,3.0,-7.0,26.0,0.8,1.0,1627737,1610612744,,1.0,GSW,15.0
2020-02-08,LAL @ GSW,W,Damion Lee,22:23,3.0,1.0,0.0,3.0,G,Golden State,6.0,0.0,0.0,2.0,0.333,2.0,3.0,21900783,2.0,2.0,-5.0,8.0,0.375,2.0,1627814,1610612744,,0.0,GSW,8.0
2020-02-08,LAL @ GSW,W,Ky Bowman,29:07,1.0,2.0,1.0,2.0,G,Golden State,2.0,5.0,0.833,0.0,0.0,0.0,0.0,21900783,4.0,3.0,-3.0,7.0,0.167,11.0,1629065,1610612744,,6.0,GSW,6.0
2020-02-08,LAL @ GSW,W,Juan Toscano-Anderson,19:28,2.0,0.0,0.0,3.0,,Golden State,1.0,0.0,0.0,3.0,1.0,1.0,0.0,21900783,1.0,0.0,-4.0,5.0,0.333,2.0,1629308,1610612744,,0.0,GSW,6.0
2020-02-08,LAL @ GSW,W,Kevon Looney,14:25,1.0,0.0,0.0,1.0,,Golden State,2.0,0.0,0.0,1.0,0.0,0.0,0.0,21900783,1.0,5.0,-1.0,2.0,0.25,0.0,1626172,1610612744,,1.0,GSW,4.0
2020-02-08,LAL @ GSW,W,Jeremy Pargo,14:15,3.0,1.0,0.0,2.0,,Golden State,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21900783,1.0,2.0,-3.0,6.0,0.5,4.0,202951,1610612744,,1.0,GSW,6.0
2020-02-08,LAL @ GSW,W,Jordan Poole,22:48,8.0,1.0,0.0,2.0,,Golden State,7.0,0.0,0.0,1.0,0.429,3.0,1.0,21900783,1.0,2.0,3.0,19.0,0.667,3.0,1629673,1610612744,,0.0,GSW,12.0
2020-02-08,LAL @ GSW,W,Alen Smailagic,14:05,3.0,0.0,1.0,1.0,,Golden State,2.0,3.0,0.75,1.0,0.5,1.0,1.0,21900783,1.0,1.0,-10.0,10.0,0.6,1.0,1629346,1610612744,,4.0,GSW,5.0
2020-02-08,LAL @ GSW,W,Zach Norvell Jr.,17:21,2.0,0.0,0.0,4.0,,Golden State,3.0,1.0,1.0,4.0,0.667,2.0,2.0,21900783,1.0,1.0,10.0,7.0,0.5,2.0,1629668,1610612744,,1.0,GSW,4.0
2020-02-06,LAL vs. HOU,L,Danuel House Jr.,27:55,4.0,0.0,1.0,1.0,F,Houston,4.0,3.0,1.0,1.0,0.5,2.0,1.0,21900768,1.0,3.0,-9.0,13.0,0.5,3.0,1627863,1610612745,,3.0,HOU,8.0
2020-02-06,LAL vs. HOU,L,Eric Gordon,29:57,5.0,0.0,0.0,2.0,F,Houston,8.0,0.0,0.0,2.0,0.625,5.0,0.0,21900768,0.0,0.0,10.0,15.0,0.5,1.0,201569,1610612745,,0.0,HOU,10.0
2020-02-06,LAL vs. HOU,L,P.J. Tucker,31:01,4.0,2.0,0.0,6.0,C,Houston,5.0,0.0,0.0,4.0,0.6,3.0,0.0,21900768,1.0,4.0,7.0,11.0,0.667,0.0,200782,1610612745,,0.0,HOU,6.0
2020-02-06,LAL vs. HOU,L,Russell Westbrook,37:23,17.0,1.0,0.0,8.0,G,Houston,2.0,6.0,0.75,7.0,0.5,1.0,1.0,21900768,8.0,5.0,12.0,41.0,0.607,5.0,201566,1610612745,,8.0,HOU,28.0
2020-02-06,LAL vs. HOU,L,James Harden,35:10,3.0,0.0,0.0,7.0,G,Houston,6.0,7.0,1.0,7.0,0.167,1.0,2.0,21900768,3.0,5.0,-3.0,14.0,0.3,7.0,201935,1610612745,,7.0,HOU,10.0
2020-02-06,LAL vs. HOU,L,Ben McLemore,16:27,2.0,0.0,0.0,1.0,,Houston,4.0,0.0,0.0,1.0,0.25,1.0,0.0,21900768,0.0,0.0,0.0,5.0,0.333,0.0,203463,1610612745,,0.0,HOU,6.0
2020-02-06,LAL vs. HOU,L,Robert Covington,29:36,5.0,2.0,2.0,8.0,,Houston,7.0,0.0,0.0,6.0,0.571,4.0,2.0,21900768,3.0,4.0,16.0,14.0,0.556,4.0,203496,1610612745,,0.0,HOU,9.0
2020-02-06,LAL vs. HOU,L,Austin Rivers,20:07,3.0,0.0,0.0,1.0,,Houston,5.0,0.0,0.0,1.0,0.4,2.0,1.0,21900768,0.0,0.0,9.0,8.0,0.429,0.0,203085,1610612745,,0.0,HOU,7.0
2020-02-06,LAL vs. HOU,L,Thabo Sefolosha,12:24,0.0,1.0,1.0,3.0,,Houston,1.0,0.0,0.0,2.0,0.0,0.0,1.0,21900768,0.0,1.0,8.0,0.0,0.0,0.0,200757,1610612745,,0.0,HOU,1.0
2020-02-06,LAL vs. HOU,L,LeBron James,36:38,8.0,2.0,0.0,9.0,F,Los Angeles,8.0,1.0,1.0,7.0,0.125,1.0,2.0,21900768,6.0,0.0,-4.0,18.0,0.421,15.0,2544,1610612747,,1.0,LAL,19.0
2020-02-06,LAL vs. HOU,L,Anthony Davis,40:16,14.0,1.0,3.0,13.0,F,Los Angeles,0.0,4.0,0.8,12.0,0.0,0.0,3.0,21900768,0.0,3.0,-4.0,32.0,0.667,3.0,203076,1610612747,,5.0,LAL,21.0
2020-02-06,LAL vs. HOU,L,JaVale McGee,16:05,2.0,1.0,1.0,5.0,C,Los Angeles,1.0,0.0,0.0,4.0,0.0,0.0,0.0,21900768,0.0,1.0,3.0,4.0,0.333,1.0,201580,1610612747,,0.0,LAL,6.0
